# ECDICT bc015ed2e24a7abef49fc6dbbb7fe32c1dadaf8b | sha256 1a6947e04785db63613a92e14903cdae7954f7e84860b10e68e5c7cbb3f9c3cf | forward lemmas 40308 | forms 71439
airspace	s	airspaces
airspeed	s	airspeeds
airstone	s	airstones
airstream	s	airstreams
airstrike	s	airstrikes
airstrip	s	airstrips
airt	s	airts
airwave	s	airwaves
airway	s	airways
airwoman	s	airwomen
airy	r	airier
aisle	s	aisles
aitch	d	aitched
aitch	s	aitches
aiter	s	aiters
ajr	s	ajrs
ak	3	aks
ak	p	aked
ak	r	aker
akita	s	akitas
akkadian	s	akkadians
akroyd	s	akroyds
alabamian	s	alabamians
alabaster	s	alabasters
alarm	3	alarms
alarm	d	alarmed
alarm	i	alarming
alarm	p	alarmed
alarm	s	alarms
alarmist	s	alarmists
alaskan	s	alaskans
alata	s	alatas
alawite	s	alawites
alb	s	albs
albanian	s	albanians
albatross	s	albatrosses
alber	s	albers
albertan	s	albertans
albian	s	albians
albican	s	albicans
albigensian	s	albigensians
albino	s	albinos
album	s	albums
albuman	s	albumen
albumin	s	albumins
alchemise	i	alchemising
alchemise	p	alchemised
alchemist	s	alchemists
alchemize	3	alchemizes
alchemize	d	alchemized
alchemize	i	alchemizing
alchemize	p	alchemized
alcibiade	3	alcibiades
alcibiade	s	alcibiades
alcohol	s	alcohols
alcoholic	s	alcoholics
alcoholize	3	alcoholizes
alcoholize	d	alcoholized
alcoholize	i	alcoholizing
alcoholize	p	alcoholized
alcove	s	alcoves
aldehyde	s	aldehydes
alden	s	aldens
alder	s	alders
alderman	s	aldermen
aldh	s	aldhs
aldine	s	aldines
aldude	3	aldudes
ale	3	ales
ale	p	aled
ale	s	ales
ale-house	s	ale-houses
alec	s	alecs
alehouse	s	alehouses
alek	s	aleks
aleksandra	s	aleksandras
aleman	s	alemans
alembic	s	alembics
alert	3	alerts
alert	d	alerted
alert	i	alerting
alert	p	alerted
alert	s	alerts
alerter	s	alerters
aleut	s	aleuts
alewive	s	alewives
alexandrine	s	alexandrines
alfa-romeo	s	alfa-romeos
alga	s	algae
algae	s	algaes
algebra	s	algebras
algebraist	s	algebraists
algecira	s	algeciras
algerian	s	algerians
algicide	s	algicides
alginate	s	alginates
algorithm	s	algorithms
aliase	i	aliasing
aliase	s	aliases
alibi	3	alibis
alibi	d	alibied
alibi	i	alibiing
alibi	p	alibied
alibi	s	alibis
alien	3	aliens
alien	d	aliened
alien	i	aliening
alien	p	aliened
alien	s	aliens
alienate	3	alienates
alienate	d	alienated
alienate	i	alienating
alienate	p	alienated
alienation	s	alienations
alienee	s	alienees
alienist	s	alienists
alight	3	alights
alight	d	alighted
alight	i	alighting
alight	p	alighted
align	3	aligns
align	d	aligned
align	i	aligning
align	p	aligned
alignment	s	alignments
aliment	3	aliments
aliment	d	alimented
aliment	i	alimenting
aliment	p	alimented
alimony	s	alimonies
aline	3	alines
aline	d	alined
aline	i	alining
aline	p	alined
alio	s	alios
aliphatic	s	aliphatics
aliquot	3	aliquots
aliquot	s	aliquots
alkali	s	alkalis
alkalify	3	alkalifies
alkalify	d	alkalified
alkalify	i	alkalifying
alkalify	p	alkalified
alkaline	s	alkalines
alkalinity	s	alkalinities
alkalize	3	alkalizes
alkalize	d	alkalized
alkalize	i	alkalizing
alkalize	p	alkalized
alkaloid	s	alkaloids
alkane	s	alkanes
alkanol	s	alkanols
alkene	s	alkenes
alky	s	alkies
alkyd	s	alkyds
alkyl	s	alkyls
alkylate	i	alkylating
alkylate	p	alkylated
alkyne	s	alkynes
all-age	s	all-ages
all-american	s	all-americans
all-comer	s	all-comers
all-expense	s	all-expenses
all-in-one	s	all-in-ones
all-nighter	s	all-nighters
all-rounder	s	all-rounders
all-seater	s	all-seaters
all-sort	s	all-sorts
all-star	s	all-stars
allam	s	allams
allay	3	allays
allay	d	allayed
allay	i	allaying
allay	p	allayed
allcomer	s	allcomers
alle	s	alles
allegation	s	allegations
allege	3	alleges
allege	d	alleged
allege	i	alleging
allege	p	alleged
allegiance	s	allegiances
allegorise	i	allegorising
allegorise	p	allegorised
allegorize	3	allegorizes
allegorize	d	allegorized
allegorize	i	allegorizing
allegorize	p	allegorized
allegorizer	s	allegorizers
allegory	s	allegories
allegretto	s	allegrettos
allegro	s	allegros
allele	s	alleles
alleluia	s	alleluias
aller	s	allers
allergen	s	allergens
allergist	s	allergists
allergy	s	allergies
alleviate	3	alleviates
alleviate	d	alleviated
alleviate	i	alleviating
alleviate	p	alleviated
alley	s	alleys
alley-way	s	alley-ways
alleynian	s	alleynians
alleyway	s	alleyways
alliance	s	alliances
alligator	s	alligators
allinson	s	allinsons
alliterate	3	alliterates
alliterate	d	alliterated
alliterate	i	alliterating
alliterate	p	alliterated
alliteration	s	alliterations
allium	s	alliums
alloantigen	s	alloantigens
allocate	3	allocates
allocate	d	allocated
allocate	i	allocating
allocate	p	allocated
allocation	s	allocations
allocator	s	allocators
allod	s	allods
allograft	s	allografts
allograph	s	allographs
allometry	s	allometries
allomorph	s	allomorphs
allophone	s	allophones
allot	3	allots
allot	d	allotted
allot	i	allotting
allot	p	allotted
allote	d	alloted
allote	p	alloted
allotment	s	allotments
allotrope	s	allotropes
allottee	s	allottees
allow	3	allows
allow	d	allowed
allow	i	allowing
allow	p	allowed
allowance	3	allowances
allowance	d	allowanced
allowance	i	allowancing
allowance	p	allowanced
allowance	s	allowances
alloy	3	alloys
alloy	d	alloyed
alloy	i	alloying
alloy	p	alloyed
alloy	s	alloys
allrounder	s	allrounders
allsopp	s	allsopps
allsort	s	allsorts
allude	3	alludes
allude	d	alluded
allude	i	alluding
allude	p	alluded
allure	3	allures
allure	d	allured
allure	i	alluring
allure	p	allured
allurement	s	allurements
allusion	s	allusions
allway	s	allways
ally	3	allies
ally	d	allied
ally	i	allying
ally	p	allied
ally	s	allies
alm	s	alms
almage	t	almagest
almain	s	almains
almanac	s	almanacs
almanack	s	almanacks
almond	s	almonds
almoner	s	almoners
almoravid	s	almoravids
alms-house	s	alms-houses
almsgive	i	almsgiving
almshouse	s	almshouses
alo	s	alos
aloe	s	aloes
alot	d	alotted
alouette	s	alouettes
alp	s	alps
alpaca	s	alpacas
alpes-maritime	s	alpes-maritimes
alpha	s	alphas
alpha-blocker	s	alpha-blockers
alpha-particle	s	alpha-particles
alpha-wave	s	alpha-waves
alphabet	s	alphabets
alphabetise	3	alphabetises
alphabetize	3	alphabetizes
alphabetize	d	alphabetized
alphabetize	i	alphabetizing
alphabetize	p	alphabetized
alphanumeric	s	alphanumerics
alpine	s	alpines
alpinist	s	alpinists
alr	p	alred
alsatian	s	alsatians
alsike	s	alsikes
also-ran	s	also-rans
alstroemeria	s	alstroemerias
altaian	s	altaians
altar	s	altars
altar-boy	s	altar-boys
altar-piece	s	altar-pieces
altarpiece	s	altarpieces
alter	3	alters
alter	d	altered
alter	i	altering
alter	p	altered
alter-ego	s	alter-egos
alteration	s	alterations
altercate	3	altercates
altercate	d	altercated
altercate	i	altercating
altercate	p	altercated
altercation	s	altercations
alternan	s	alternans
alternant	s	alternants
alternate	3	alternates
alternate	d	alternated
alternate	i	alternating
alternate	p	alternated
alternate	s	alternates
alternation	s	alternations
alternative	s	alternatives
alternator	s	alternators
althusserian	s	althusserians
altimete	r	altimeter
altimeter	s	altimeters
altitude	s	altitudes
alto	s	altos
altruist	s	altruists
alum	s	alums
alumina	s	aluminas
aluminize	3	aluminizes
aluminize	d	aluminized
aluminize	i	aluminizing
aluminize	p	aluminized
alumino-silicate	s	alumino-silicates
aluminosilicate	s	aluminosilicates
alvare	s	alvares
alveolar	s	alveolars
alzheimer	s	alzheimers
am	r	amer
am	s	ams
ama	s	amas
amalgam	s	amalgams
amalgamate	3	amalgamates
amalgamate	d	amalgamated
amalgamate	i	amalgamating
amalgamate	p	amalgamated
amalgamation	s	amalgamations
amaranth	s	amaranths
amass	3	amasses
amass	d	amassed
amass	i	amassing
amass	p	amassed
amate	3	amates
amate	s	amates
amateur	s	amateurs
amaze	3	amazes
amaze	d	amazed
amaze	i	amazing
amaze	p	amazed
amaze	s	amazes
amazement	s	amazements
amazon	s	amazons
amazona	s	amazonas
ambassador	s	ambassadors
amber	s	ambers
ambiance	s	ambiances
ambience	s	ambiences
ambiguity	s	ambiguities
ambition	s	ambitions
ambivalence	s	ambivalences
amble	3	ambles
amble	d	ambled
amble	i	ambling
amble	p	ambled
amble	s	ambles
ambling	s	amblings
ambra	s	ambras
ambulance	s	ambulances
ambulanceman	s	ambulancemen
ambulante	s	ambulantes
ambulate	3	ambulates
ambulate	d	ambulated
ambulate	i	ambulating
ambulate	p	ambulated
ambulatory	s	ambulatories
ambuscade	3	ambuscades
ambuscade	d	ambuscaded
ambuscade	i	ambuscading
ambuscade	p	ambuscaded
ambush	3	ambushes
ambush	d	ambushed
ambush	i	ambushing
ambush	p	ambushed
ambush	s	ambushes
ambusher	s	ambushers
amel	s	amels
amele	i	ameling
ameliorate	3	ameliorates
ameliorate	d	ameliorated
ameliorate	i	ameliorating
ameliorate	p	ameliorated
amelioration	s	ameliorations
amend	3	amends
amend	d	amended
amend	i	amending
amend	p	amended
amend	s	amends
amendment	s	amendments
amenity	s	amenities
amerce	3	amerces
amerce	d	amerced
amerce	i	amercing
amerce	p	amerced
amercement	s	amercements
american	s	americans
americanisation	s	americanisations
americanise	d	americanised
americanise	i	americanising
americanise	p	americanised
americanism	s	americanisms
americanize	3	americanizes
americanize	d	americanized
americanize	i	americanizing
americanize	p	americanized
amerindian	s	amerindians
amethyst	s	amethysts
amforta	s	amfortas
amidate	p	amidated
amide	s	amides
amidine	s	amidines
amigo	s	amigos
amine	3	amines
amine	s	amines
amino-acid	s	amino-acids
aminoacid	s	aminoacids
aminoacyl-trna	s	aminoacyl-trnas
aminoglycoside	s	aminoglycosides
aminosalicylate	s	aminosalicylates
aminotransferase	s	aminotransferases
amir	s	amirs
amiss	i	amissing
amiss	s	amisses
ammete	r	ammeter
ammeter	s	ammeters
ammoniate	3	ammoniates
ammoniate	d	ammoniated
ammoniate	i	ammoniating
ammoniate	p	ammoniated
ammonify	3	ammonifies
ammonify	d	ammonified
ammonify	i	ammonifying
ammonify	p	ammonified
ammonite	s	ammonites
ammonoid	s	ammonoids
ammunition	s	ammunitions
amnesia	s	amnesias
amnesiac	s	amnesiacs
amnesic	s	amnesics
amnesty	3	amnesties
amnesty	d	amnestied
amnesty	i	amnestying
amnesty	p	amnestied
amnesty	s	amnesties
amo	s	amos
amoeba	s	amoebae
amoeba	s	amoebas
amorite	s	amorites
amortise	3	amortises
amortise	d	amortised
amortise	i	amortising
amortise	p	amortised
amortize	3	amortizes
amortize	d	amortized
amortize	i	amortizing
amortize	p	amortized
amount	3	amounts
amount	d	amounted
amount	i	amounting
amount	p	amounted
amount	s	amounts
amour	s	amours
amp	i	amping
amp	s	amps
ampe	s	ampes
ampere	s	amperes
ampersand	s	ampersands
amphetamine	3	amphetamines
amphetamine	s	amphetamines
amphibian	s	amphibians
amphibole	s	amphiboles
amphipod	s	amphipods
amphisbaenian	s	amphisbaenians
amphitheater	s	amphitheaters
amphitheatre	s	amphitheatres
amphora	s	amphoras
amphoteric	s	amphoterics
ample	r	ampler
amplification	s	amplifications
amplifier	s	amplifiers
amplify	3	amplifies
amplify	d	amplified
amplify	i	amplifying
amplify	p	amplified
amplitude	s	amplitudes
ampoule	s	ampoules
amputate	3	amputates
amputate	d	amputated
amputate	i	amputating
amputate	p	amputated
amputation	s	amputations
amputee	s	amputees
amulet	s	amulets
amuse	3	amuses
amuse	d	amused
amuse	i	amusing
amuse	p	amused
amuse	s	amuses
amusement	s	amusements
amy	s	amys
amya	s	amyas
ana	s	anas
anabaptist	s	anabaptists
anachronism	s	anachronisms
anaemia	s	anaemias
anaemic	s	anaemics
anaerobe	s	anaerobes
anaesthetic	s	anaesthetics
anaesthetise	3	anaesthetises
anaesthetise	d	anaesthetised
anaesthetise	i	anaesthetising
anaesthetise	p	anaesthetised
anaesthetist	s	anaesthetists
anaesthetize	3	anaesthetizes
anaesthetize	d	anaesthetized
anaesthetize	i	anaesthetizing
anaesthetize	p	anaesthetized
anaglypta	s	anaglyptas
anagnostopoulo	s	anagnostopoulos
anagram	i	anagramming
anagram	s	anagrams
anagrammatize	3	anagrammatizes
anagrammatize	d	anagrammatized
anagrammatize	i	anagrammatizing
anagrammatize	p	anagrammatized
anal	s	anals
analect	s	analects
analgesic	s	analgesics
analogize	3	analogizes
analogize	d	analogized
analogize	i	analogizing
analogize	p	analogized
analogue	s	analogues
analogy	s	analogies
analysand	s	analysands
analyse	3	analyses
analyse	d	analysed
analyse	i	analysing
analyse	p	analysed
analyse	s	analyses
analyser	s	analysers
analysis	s	analyses
analyst	s	analysts
analyte	s	analytes
analytic	s	analytics
analyze	3	analyzes
analyze	d	analyzed
analyze	i	analyzing
analyze	p	analyzed
analyzer	s	analyzers
anania	s	ananias
anaphor	s	anaphors
anarchist	s	anarchists
anarchy	s	anarchies
anaspid	s	anaspids
anasta	s	anastas
anastasio	s	anastasios
anastomose	3	anastomoses
anastomose	d	anastomosed
anastomose	i	anastomosing
anastomose	p	anastomosed
anastomose	s	anastomoses
anathema	s	anathemas
anathematise	d	anathematised
anathematise	i	anathematising
anathematise	p	anathematised
anathematize	3	anathematizes
anathematize	d	anathematized
anathematize	i	anathematizing
anathematize	p	anathematized
anatolian	s	anatolians
anatomise	3	anatomises
anatomise	p	anatomised
anatomist	s	anatomists
anatomize	3	anatomizes
anatomize	d	anatomized
anatomize	i	anatomizing
anatomize	p	anatomized
anatomy	s	anatomies
anca	s	ancas
ance	s	ances
ancester	s	ancesters
ancestor	s	ancestors
ancestry	s	ancestries
anchise	3	anchises
anchise	s	anchises
anchor	3	anchors
anchor	d	anchored
anchor	i	anchoring
anchor	p	anchored
anchor	s	anchors
anchor-man	s	anchor-men
anchorage	s	anchorages
anchore	d	anchored
anchore	p	anchored
anchoress	s	anchoresses
anchorite	s	anchorites
anchorman	s	anchormen
anchovy	s	anchovies
ancient	s	ancients
ancillary	s	ancillaries
andalusian	s	andalusians
andante	s	andantes
andean	s	andeans
ander	s	anders
andesite	s	andesites
andiron	s	andirons
andorran	s	andorrans
andouillette	s	andouillettes
andra	s	andras
andro	s	andros
androgen	s	androgens
androgyne	3	androgynes
androgyne	s	androgynes
android	s	androids
andry	s	andries
anecdote	s	anecdotes
anele	3	aneles
anele	d	aneled
anele	i	aneling
anele	p	aneled
anemomete	r	anemometer
anemometer	s	anemometers
anemone	s	anemones
anencephalic	s	anencephalics
anesthetise	d	anesthetised
anesthetise	p	anesthetised
anesthetize	3	anesthetizes
anesthetize	d	anesthetized
anesthetize	i	anesthetizing
anesthetize	p	anesthetized
aneuploidy	s	aneuploidies
aneurysm	s	aneurysms
aneurysma	s	aneurysmas
ang	i	anging
ang	s	angs
anga	s	angas
ange	p	anged
angel	s	angels
angeleno	s	angelenos
angelica	s	angelicas
angelique	s	angeliques
anger	3	angers
anger	d	angered
anger	i	angering
anger	p	angered
anger	s	angers
angevin	s	angevins
angevine	s	angevines
angiogram	s	angiograms
angiography	s	angiographies
angioplasty	s	angioplasties
angiosperm	3	angiosperms
angiosperm	s	angiosperms
angle	3	angles
angle	d	angled
angle	i	angling
angle	p	angled
angle	s	angles
angle-park	3	angle-parks
angle-park	d	angle-parked
angle-park	i	angle-parking
angle-park	p	angle-parked
angler	s	anglers
anglian	s	anglians
anglican	s	anglicans
anglicise	d	anglicised
anglicise	i	anglicising
anglicise	p	anglicised
anglicize	3	anglicizes
anglicize	d	anglicized
anglicize	i	anglicizing
anglicize	p	anglicized
anglo	s	anglos
anglo-american	s	anglo-americans
anglo-canadian	s	anglo-canadians
anglo-catholic	s	anglo-catholics
anglo-indian	s	anglo-indians
anglo-norman	s	anglo-normans
anglo-nubian	s	anglo-nubians
anglo-saxon	s	anglo-saxons
anglophile	s	anglophiles
anglophobe	s	anglophobes
anglophone	3	anglophones
anglophone	s	anglophones
angolan	s	angolans
angora	s	angoras
angry	r	angrier
angstrom	s	angstroms
anguish	3	anguishes
anguish	d	anguished
anguish	i	anguishing
anguish	p	anguished
anguish	s	anguishes
angularity	s	angularities
angulate	3	angulates
angulate	d	angulated
angulate	i	angulating
angulate	p	angulated
angulation	s	angulations
anharmonicity	s	anharmonicities
anhydrite	s	anhydrites
animadversion	s	animadversions
animadvert	3	animadverts
animadvert	d	animadverted
animadvert	i	animadverting
animadvert	p	animadverted
animal	s	animals
animal-right	s	animal-rights
animalcule	s	animalcules
animalize	3	animalizes
animalize	d	animalized
animalize	i	animalizing
animalize	p	animalized
animate	3	animates
animate	d	animated
animate	i	animating
animate	p	animated
animateur	s	animateurs
animatic	s	animatics
animation	s	animations
animator	s	animators
animatronic	s	animatronics
animist	s	animists
animosity	s	animosities
anion	s	anions
anionic	s	anionics
anisotropy	s	anisotropies
ankle	s	ankles
ankle-bone	s	ankle-bones
ankle-boot	s	ankle-boots
ankle-strap	s	ankle-straps
anklet	s	anklets
ankylosaur	s	ankylosaurs
ankylose	3	ankyloses
ankylose	d	ankylosed
ankylose	i	ankylosing
ankylose	p	ankylosed
anm	r	anmer
annal	s	annals
annalist	s	annalists
annamite	s	annamites
annate	s	annates
anneal	3	anneals
anneal	d	annealed
anneal	i	annealing
anneal	p	annealed
anneal	s	anneals
annelid	s	annelids
annex	3	annexes
annex	d	annexed
annex	i	annexing
annex	p	annexed
annex	s	annexes
annexation	s	annexations
annihilate	3	annihilates
annihilate	d	annihilated
annihilate	i	annihilating
annihilate	p	annihilated
annihilate	s	annihilates
annihilation	s	annihilations
anniversary	s	anniversaries
anno	s	annos
annotate	3	annotates
annotate	d	annotated
annotate	i	annotating
annotate	p	annotated
annotation	s	annotations
announce	3	announces
announce	d	announced
announce	i	announcing
announce	p	announced
announcement	s	announcements
announcer	s	announcers
annoy	3	annoys
annoy	d	annoyed
annoy	i	annoying
annoy	p	annoyed
annoyance	s	annoyances
annual	s	annuals
annualize	p	annualized
annuitant	s	annuitants
annuity	s	annuities
annul	3	annuls
annul	d	annulled
annul	i	annulling
annul	p	annulled
annul	s	annuls
annunciate	3	annunciates
annunciate	d	annunciated
annunciate	i	annunciating
annunciate	p	annunciated
anode	s	anodes
anodise	i	anodising
anodise	p	anodised
anodize	3	anodizes
anodize	d	anodized
anodize	i	anodizing
anodize	p	anodized
anoint	3	anoints
anoint	d	anointed
anoint	i	anointing
anoint	p	anointed
anole	s	anoles
anomaly	s	anomalies
anopheline	s	anophelines
anophthalmo	s	anophthalmos
anorak	s	anoraks
anorexic	s	anorexics
anorthosite	s	anorthosites
anse	s	anses
ansell	3	ansells
ansell	s	ansells
ansty	s	ansties
answer	3	answers
answer	d	answered
answer	i	answering
answer	p	answered
answer	s	answers
answerback	s	answerbacks
answerer	s	answerers
answerphone	s	answerphones
ant	i	anting
ant	p	anted
ant	s	ants
ant-eater	s	ant-eaters
ant-hill	s	ant-hills
ant-lion	s	ant-lions
anta	s	antas
antacid	s	antacids
antagonise	3	antagonises
antagonise	d	antagonised
antagonise	i	antagonising
antagonise	p	antagonised
antagonism	s	antagonisms
antagonist	s	antagonists
antagonize	3	antagonizes
antagonize	d	antagonized
antagonize	i	antagonizing
antagonize	p	antagonized
antare	3	antares
antare	s	antares
ante	3	antes
ante	d	anteed
ante	i	anteing
ante	p	anteed
ante	s	antes
ante-chamber	s	ante-chambers
ante-room	s	ante-rooms
anteater	s	anteaters
antecede	3	antecedes
antecede	d	anteceded
antecede	i	anteceding
antecede	p	anteceded
antecedent	s	antecedents
antechamber	s	antechambers
antedate	3	antedates
antedate	d	antedated
antedate	i	antedating
antedate	p	antedated
antedate	s	antedates
antelope	s	antelopes
antenna	s	antennas
anteroom	s	anterooms
anthelmintic	s	anthelmintics
anthem	s	anthems
anther	s	anthers
anthia	s	anthias
anthill	3	anthills
anthill	s	anthills
anthologise	d	anthologised
anthologise	p	anthologised
anthologist	s	anthologists
anthologize	3	anthologizes
anthologize	d	anthologized
anthologize	i	anthologizing
anthologize	p	anthologized
anthology	s	anthologies
anthracite	s	anthracites
anthraquinone	s	anthraquinones
anthropoid	s	anthropoids
anthropologist	s	anthropologists
anthropology	s	anthropologies
anthropometric	s	anthropometrics
anthropomorphise	d	anthropomorphised
anthropomorphism	s	anthropomorphisms
anthropomorphize	3	anthropomorphizes
anthropomorphize	d	anthropomorphized
anthropomorphize	i	anthropomorphizing
anthropomorphize	p	anthropomorphized
